,equity
2022-10-11,21742075.06448902
2022-10-12,21742075.06448902
2022-10-13,21742075.06448902
2022-10-14,21742075.06448902
2022-10-17,21742075.06448902
2022-10-18,21742075.06448902
2022-10-19,21742075.06448902
2022-10-20,21742075.06448902
2022-10-21,21742075.06448902
2022-10-24,21742075.06448902
2022-10-25,21742075.06448902
2022-10-26,21742075.06448902
2022-10-27,21742075.06448902
2022-10-28,21742075.06448902
2022-10-31,21742075.06448902
2022-11-01,21742075.06448902
2022-11-02,21742075.06448902
2022-11-03,21742075.06448902
2022-11-04,21742075.06448902
2022-11-07,21742075.06448902
2022-11-08,21742075.06448902
2022-11-09,21742075.06448902
2022-11-10,21742075.06448902
2022-11-11,21742075.06448902
2022-11-14,21742075.06448902
2022-11-15,21742075.06448902
2022-11-16,21742075.06448902
