,equity
2021-04-15,6472753.665818884
2021-04-16,6551395.248040758
2021-04-19,6668560.219865133
2021-04-20,6542521.974969832
2021-04-21,6469072.740051934
2021-04-22,6413610.269918082
2021-04-23,6575375.392792083
2021-04-26,6560740.4900718555
2021-04-27,6676357.249054382
2021-04-28,6285024.605799919
2021-04-29,6301314.867766045
2021-04-30,6273217.439224195
2021-05-03,6451122.644342095
2021-05-04,6280341.025744264
2021-05-06,6560544.648640664
2021-05-07,6650047.201526684
2021-05-10,6787196.190460334
2021-05-11,6836716.164439882
2021-05-12,6713193.307571931
2021-05-13,6492462.547154381
2021-05-14,6620335.002790231
2021-05-17,6652426.116852932
2021-05-18,6796496.26537713
2021-05-20,6803939.253252332
2021-05-21,6562764.573834231
2021-05-24,6621717.122925532
2021-05-25,6711331.99266322
2021-05-26,6811479.53084357
2021-05-27,6681099.831802059
2021-05-28,6766257.135273193
2021-05-31,7074470.129584893
2021-06-01,6986762.460699243
2021-06-02,7527164.388480943
2021-06-03,7533130.538143849
2021-06-04,7510989.592688928
2021-06-07,8085819.818234928
2021-06-08,7208559.153625713
2021-06-09,7332026.146481583
2021-06-10,7111225.694498934
2021-06-11,7150159.606887654
2021-06-14,7063559.387231549
2021-06-15,7077263.312970743
2021-06-16,7035617.628142818
2021-06-17,7101701.160771818
2021-06-18,7412665.711145617
2021-06-21,7149161.309208481
2021-06-22,7359339.659020981
2021-06-23,7060185.616809181
2021-06-24,7160170.96199648
