,equity
2021-03-10,20986317.135854702
2021-03-11,21109453.0516797
2021-03-12,20195695.57652645
2021-03-15,21291505.7566064
2021-03-16,21054397.688158352
2021-03-17,20964561.454511877
2021-03-18,20665682.441598926
2021-03-19,20737145.55088882
2021-03-22,20501096.054291718
2021-03-23,20166554.76497243
2021-03-24,20777506.22993454
2021-03-25,21114944.503684744
2021-03-26,21280625.533370327
2021-03-29,21908801.67072538
2021-03-30,21329789.41066528
2021-03-31,21222716.669779584
2021-04-01,20988989.954658385
2021-04-02,20758447.346951835
2021-04-05,21381546.076651882
2021-04-06,21067041.991855584
2021-04-07,21552380.080123134
2021-04-08,21255877.202872045
2021-04-09,21242147.797520544
2021-04-12,20846183.112145133
2021-04-13,20480471.432497334
2021-04-14,20725327.450378332
2021-04-15,20726645.553056233
2021-04-16,20816013.175907236
2021-04-19,21495755.14241503
2021-04-20,21844656.522434384
2021-04-21,21509040.859648786
2021-04-22,21636320.523377985
2021-04-23,21736177.270274382
2021-04-26,22090687.44418498
2021-04-27,21441712.647584632
2021-04-28,20508164.930384032
2021-04-29,20737184.603846688
2021-04-30,20871896.755755037
2021-05-03,21226606.96043509
2021-05-04,20527568.85303034
2021-05-06,21169774.999285087
2021-05-07,21200982.72532009
2021-05-10,21944113.461109687
2021-05-11,22310113.285019588
2021-05-12,21634484.01321684
2021-05-13,21686162.21283729
2021-05-14,21432341.90927259
2021-05-17,21333738.35319414
2021-05-18,21706007.63976564
2021-05-20,21488757.996276233
2021-05-21,20942782.897265866
2021-05-24,20787906.574858367
2021-05-25,21186060.24178517
2021-05-26,21329635.72258517
2021-05-27,20989732.93595402
2021-05-28,21169307.579378217
2021-05-31,21267233.03664747
2021-06-01,21235262.565870717
2021-06-02,21311745.477916718
2021-06-03,21078158.14117462
2021-06-04,20874274.97612692
2021-06-07,22789612.97626497
2021-06-08,21299280.00311747
2021-06-09,22746937.393252853
2021-06-10,22108128.220350116
2021-06-11,22509753.586439732
2021-06-14,22418219.23303609
2021-06-15,22567229.65212328
2021-06-16,22372192.42873355
2021-06-17,22400674.643445503
2021-06-18,23458687.856743127
2021-06-21,22450339.630427837
2021-06-22,23333528.24773784
2021-06-23,22984932.426509883
2021-06-24,23109232.1039234
2021-06-25,23020190.909412578
2021-06-28,22700231.95339783
2021-06-29,22401251.10817568
2021-06-30,22904412.69517518
2021-07-01,23319030.766270973
2021-07-02,23247838.265885122
2021-07-05,23118466.576340277
2021-07-06,22552818.339953378
2021-07-07,22272488.87815222
2021-07-08,21522407.693219166
2021-07-09,21579459.005798165
2021-07-12,21726671.73211177
2021-07-13,21942441.75050737
2021-07-14,21684578.192886665
2021-07-15,21818504.20491457
2021-07-16,21575942.341292515
2021-07-19,21826617.61229957
2021-07-20,21282701.84432777
2021-07-21,21163348.74360107
2021-07-22,20948253.273151517
2021-07-23,21254462.785805166
2021-07-26,21493701.41299987
2021-07-27,21403425.33829102
2021-07-28,20982693.344637815
2021-07-29,21496088.158489607
2021-07-30,21547885.007292107
2021-08-02,21401571.621837404
2021-08-03,21482520.388476707
2021-08-04,21270954.938154254
2021-08-05,21330507.121716008
2021-08-06,21181246.77325311
2021-08-09,21106978.36760151
2021-08-10,21062916.653877936
2021-08-11,20568106.192969613
2021-08-12,20742954.68048981
2021-08-13,20500842.870860912
2021-08-17,20230719.56246301
2021-08-18,20388624.96604371
2021-08-19,20178484.30295781
2021-08-20,20187058.949727807
2021-08-23,20264537.862658408
2021-08-24,20155535.161957406
2021-08-25,20308740.924783308
2021-08-26,20592872.82227341
2021-08-27,20422016.006017506
